t,f
27.341,-44.6
27.341,-47.7
27.357,-49.4
27.388,-58.6
27.404,-61.4
27.42,-65.9
27.42,-65.9
27.451,-73.5
27.451,-73.5
27.482,-79.4
27.498,-81.6
27.513,-85.5
27.529,-87.3
27.544,-90.6
27.56,-91.4
27.576,-92.8
27.591,-95.3
27.591,-96.3
27.623,-97.7
27.638,-98.4
27.654,-99.4
27.669,-99.7
27.685,-100.0
27.685,-100.0
27.685,-100.0
27.716,-99.6
27.732,-99.2
27.748,-98.3
27.763,-97.6
27.779,-95.8
27.779,-94.7
27.81,-92.1
27.826,-91.4
27.826,-91.4
27.826,-89.9
27.841,-88.2
27.873,-83.6
27.888,-81.5
27.904,-77.1
27.904,-77.1
27.935,-69.7
27.935,-69.7
27.951,-65.7
27.982,-60.2
27.998,-54.3
27.998,-54.3
28.029,-46.2
28.044,-43.1
28.044,-39.7
28.076,-34.5
28.076,-34.5
28.076,-31.2
28.091,-27.7
28.122,-17.3
28.122,-17.3
28.138,-13.6
28.154,-11.7
28.169,-4.5
28.169,-0.8
28.194,2.7
28.203,4.6
28.216,8.3
28.224,12.0
28.239,15.4
28.248,18.9
28.248,18.9
28.263,22.3
28.268,26.0
28.297,34.6
28.312,41.4
28.312,41.4
28.328,44.5
28.328,46.3
28.344,49.7
28.375,58.5
28.39,61.3
28.406,65.8
28.406,65.8
28.437,73.6
28.453,75.9
28.453,77.1
28.484,81.6
28.484,83.6
28.516,87.2
28.531,89.1
28.547,91.4
28.547,92.8
28.578,95.3
28.594,96.8
28.609,97.6
28.609,97.6
28.625,98.4
28.625,98.9
28.641,99.4
28.641,99.7
28.672,99.9
28.672,100.0
28.672,100.0
28.703,99.8
28.703,99.6
28.719,99.2
28.734,98.9
28.734,97.6
28.765,96.8
28.765,95.8
28.765,95.8
28.781,94.7
28.797,94.1
28.797,92.8
28.812,91.4
28.828,89.9
28.828,89.9
28.828,88.3
28.828,86.5
28.859,85.5
28.859,83.5
28.91,77.2
28.91,77.2
28.91,74.8
28.91,72.4
28.926,71.0
28.973,65.7
28.973,63.0
28.973,60.2
28.973,60.2
28.973,57.2
28.988,55.5
29.004,52.5
29.004,49.5
29.035,46.3
29.035,43.2
29.067,38.0
29.067,34.8
29.067,31.3
29.082,27.8
29.082,24.4
29.113,21.0
29.113,18.9
29.113,18.9
29.129,15.2
29.129,11.8
29.16,8.3
29.16,4.6
29.16,0.9
29.2,-1.0
29.202,-4.5
29.202,-4.5
29.204,-8.0
29.211,-11.8
29.244,-15.3
29.245,-18.8
29.29,-27.8
29.292,-31.2
29.293,-34.5
29.296,-37.9
29.296,-37.9
29.304,-41.3
29.336,-43.0
29.337,-46.2
29.296,-37.9
29.304,-41.3
29.336,-43.0
29.337,-46.2
29.341,-49.4
29.346,-52.6
29.363,-55.5
29.462,-71.0
29.463,-73.5
29.465,-74.8
29.467,-77.1
29.468,-79.4
29.498,-83.6
29.498,-85.4
29.498,-86.5
29.513,-88.3
29.513,-89.9
29.545,-91.4
29.56,-92.8
29.56,-94.1
29.56,-95.2
29.591,-95.8
29.591,-96.8
29.607,-97.7
29.607,-98.9
29.638,-99.2
29.654,-99.6
29.654,-100.0
29.685,-100.0
29.685,-99.9
29.685,-99.9
29.685,-99.6
29.716,-99.4
29.716,-98.4
29.748,-97.6
29.748,-96.8
29.748,-95.9
29.779,-95.2
29.779,-94.1
29.779,-94.1
29.779,-92.8
29.81,-91.4
29.81,-89.9
29.81,-91.4
29.81,-89.9
29.81,-88.2
29.841,-87.3
29.841,-85.5
29.857,-83.6
29.92,-75.8
29.92,-73.5
29.92,-71.0
29.92,-68.5
29.92,-68.5
29.935,-65.7
29.966,-63.1
29.966,-60.2
29.966,-58.6
29.966,-55.6
30.013,-52.6
30.013,-49.4
30.013,-46.4
30.013,-43.1
30.06,-31.2
30.06,-31.2
30.076,-27.8
30.076,-24.5
30.091,-22.4
30.091,-22.4
30.091,-18.8
30.138,-15.4
30.138,-11.9
30.138,-8.2
30.138,-4.5
30.169,-2.6
30.169,0.9
30.22,11.8
30.221,15.2
30.226,17.1
30.23,20.6
30.226,17.1
30.23,20.6
30.239,24.4
30.267,27.7
30.268,31.1
30.318,39.8
30.319,43.0
30.321,46.1
30.325,49.5
30.351,52.5
30.352,54.2
30.354,57.1
30.366,60.2
30.386,63.0
30.388,65.6
30.396,68.2
30.408,70.9
30.433,77.0
30.449,79.3
30.464,83.5
30.48,84.5
30.48,86.5
30.496,88.2
30.511,89.8
30.511,91.3
30.542,93.5
30.558,95.8
30.558,95.8
30.589,98.3
30.605,98.7
30.605,98.7
30.605,99.2
30.621,99.6
30.636,99.8
30.636,100.0
30.652,100.0
30.683,99.4
30.699,98.9
30.714,97.6
30.73,96.8
30.73,96.8
30.73,96.3
30.746,95.3
30.761,92.8
30.777,91.4
30.792,89.9
30.792,89.9
30.792,89.1
30.824,87.3
30.824,83.6
30.839,81.6
30.855,79.5
30.855,79.5
30.855,78.3
30.886,75.9
30.886,71.0
30.917,68.5
30.917,65.8
30.917,65.8
30.917,64.3
30.946,61.6
30.946,61.6
30.946,58.7
30.962,55.6
30.978,49.7
30.978,47.8
30.993,44.6
31.009,41.4
31.025,38.2
31.04,34.8
31.04,31.3
31.056,27.9
31.056,26.1
31.087,18.9
31.087,18.9
31.087,15.4
31.103,12.0
31.118,6.2
31.15,2.7
31.15,-0.8
31.165,-4.3
31.181,-11.7
31.202,-13.6
31.206,-17.0
31.213,-20.7
31.236,-24.3
31.237,-27.6
31.246,-31.0
31.255,-33.0
31.275,-36.5
31.279,-39.7
31.287,-42.9
31.311,-46.2
31.318,-49.4
31.318,-49.4
31.32,-51.1
31.328,-54.1
31.345,-57.2
31.349,-60.0
31.361,-62.9
31.381,-68.3
31.404,-69.7
31.419,-72.3
31.424,-77.0
31.437,-79.3
31.447,-81.5
31.456,-82.6
31.463,-84.5
31.463,-86.4
31.494,-89.8
31.51,-92.1
31.51,-92.1
31.541,-94.7
31.541,-94.7
31.541,-95.8
31.557,-96.8
31.557,-97.6
31.572,-98.0
31.588,-98.6
31.588,-99.2
31.604,-99.6
31.619,-99.8
31.651,-99.9
31.651,-99.7
31.682,-99.0
31.682,-99.0
31.697,-98.4
31.697,-97.7
31.697,-97.7
31.713,-97.2
31.729,-96.3
31.744,-92.9
31.744,-92.9
31.76,-91.4
31.776,-90.6
31.791,-89.0
31.791,-87.4
31.807,-85.5
31.822,-83.7
31.822,-81.6
31.838,-80.4
31.838,-78.2
31.854,-76.0
31.869,-73.5
31.822,-83.7
31.822,-81.6
31.838,-80.4
31.838,-78.2
31.854,-76.0
31.869,-73.5
31.885,-71.1
31.885,-68.5
31.901,-67.0
31.916,-64.4
31.916,-61.5
32.027,-34.7
32.033,-31.4
32.049,-26.0
32.033,-29.5
32.049,-26.0
32.064,-22.6
32.064,-19.0
32.08,-15.5
32.08,-13.6
32.111,-6.3
32.127,-2.8
32.127,0.7
32.127,0.7
32.142,4.4
32.158,8.1
32.158,10.0
32.181,13.5
32.197,17.0
32.213,24.2
32.23,27.6
32.234,29.4
32.242,33.1
32.259,36.4
32.263,39.6
32.283,46.3
32.296,48.0
32.316,54.0
32.332,57.1
32.332,57.1
32.336,60.1
32.349,62.8
32.349,62.8
32.359,64.3
32.369,67.1
32.378,69.8
32.401,74.6
32.418,77.0
32.428,79.3
32.433,80.5
32.443,82.5
32.461,84.6
32.476,88.2
32.493,89.8
32.496,90.7
32.512,93.5
32.504,92.1
32.512,93.5
32.512,94.7
32.559,98.0
32.559,98.0
32.59,99.6
32.59,99.2
32.59,99.6
32.606,99.8
32.637,99.9
32.637,99.7
32.668,99.0
32.668,99.0
32.684,98.4
32.684,98.0
32.7,96.3
32.731,94.2
32.747,92.1
32.747,92.1
32.778,89.1
32.778,89.1
32.778,87.4
32.793,85.6
32.809,83.7
32.809,82.5
32.825,80.5
32.856,73.7
32.856,73.7
32.872,71.2
32.872,69.7
32.887,67.1
32.903,64.5
32.903,61.6
32.918,58.7
32.95,51.0
32.95,51.0
32.965,47.8
32.965,44.7
32.981,41.6
33.012,32.9
33.028,29.6
33.043,22.5
33.043,22.5
33.075,13.7
33.09,9.8
33.106,2.9
33.106,2.9
33.121,-2.8
33.137,-6.4
33.153,-9.9
33.168,-17.0
33.193,-20.5
33.209,-26.0
33.214,-29.3
33.214,-32.8
33.214,-32.8
33.23,-36.3
33.245,-39.5
33.277,-47.9
33.277,-50.9
33.308,-57.0
33.323,-60.0
33.323,-60.0
33.323,-61.5
33.339,-64.2
33.37,-72.2
33.37,-74.6
33.37,-74.6
33.386,-76.0
33.402,-78.3
33.417,-82.5
33.433,-84.5
33.448,-86.4
33.48,-89.0
33.448,-87.4
33.48,-89.0
33.48,-90.6
33.511,-94.6
33.511,-94.6
33.511,-95.8
33.527,-96.3
33.542,-97.2
33.542,-98.0
33.558,-98.6
33.573,-99.2
33.573,-99.6
33.589,-99.7
33.605,-99.9
33.605,-100.0
33.62,-99.9
33.636,-99.4
33.667,-98.7
33.683,-97.2
33.683,-97.2
33.698,-96.4
33.698,-95.3
33.714,-94.7
33.73,-92.1
33.761,-89.1
33.776,-86.4
33.761,-87.4
33.776,-86.4
33.792,-84.6
33.823,-78.3
33.839,-76.1
33.855,-72.3
33.855,-72.3
33.855,-69.7
33.87,-67.2
33.917,-58.7
33.917,-58.7
33.917,-57.2
33.933,-54.1
33.933,-51.1
33.933,-51.1
33.948,-47.9
33.948,-44.8
33.995,-36.3
33.995,-36.3
33.995,-33.0
34.011,-29.7
34.042,-20.7
34.026,-22.6
34.042,-20.7
34.058,-17.3
34.089,-6.5
34.105,-1.0
34.12,2.8
34.136,9.8
34.12,6.4
34.136,9.8
34.136,13.3
34.151,17.2
34.167,20.6
34.183,22.5
34.183,22.5
34.196,25.9
34.204,29.4
34.22,32.9
34.25,41.4
34.265,47.8
34.281,54.0
34.297,57.1
34.297,57.1
34.297,58.6
34.312,61.4
34.328,64.3
34.328,67.1
34.343,69.6
34.375,75.9
34.375,75.9
34.39,78.2
34.39,80.4
34.406,82.4
34.406,82.4
34.421,84.4
34.421,85.6
34.437,87.3
34.421,84.4
34.421,85.6
34.437,87.3
34.453,89.0
34.453,90.6
34.549,94.1
34.551,95.3
34.554,96.3
34.577,99.7
34.592,99.9
34.608,99.9
34.624,99.8
34.639,99.2
34.624,99.6
34.639,99.2
34.655,98.7
34.686,96.4
34.686,96.4
34.686,95.8
34.702,94.7
34.717,92.2
34.733,90.7
34.749,89.2
34.749,88.2
34.78,86.5
34.78,84.6
34.78,82.6
34.811,80.5
34.811,78.4
34.842,74.8
34.842,72.3
34.858,67.2
34.874,64.5
34.874,61.6
34.905,57.2
34.92,51.0
34.936,48.0
34.936,48.0
34.936,44.9
34.952,43.2
34.967,39.6
34.983,36.4
34.999,33.1
34.999,29.8
34.999,26.1
35.014,24.2
35.03,17.4
35.03,17.4
35.045,13.7
35.061,10.0
35.092,1.1
35.092,-2.8
35.124,-9.7
35.124,-9.7
35.124,-13.2
35.139,-15.3
35.139,-15.3
35.155,-19.0
35.17,-22.4
35.192,-29.3
35.199,-32.8
35.212,-34.6
35.22,-37.9
35.245,-44.6
35.253,-47.7
35.265,-50.8
35.274,-53.9
35.294,-58.6
35.313,-64.2
35.329,-69.6
35.329,-69.6
35.344,-71.0
35.344,-73.5
35.36,-76.0
35.391,-82.5
35.375,-80.3
35.391,-82.5
35.407,-83.6
35.407,-85.5
35.422,-87.3
35.438,-89.0
35.454,-90.6
35.454,-92.1
35.469,-92.8
35.5,-96.3
35.5,-97.2
35.5,-97.2
35.516,-98.0
35.532,-98.4
35.547,-99.4
35.563,-99.7
35.579,-99.9
35.579,-99.9
35.579,-100.0
35.61,-99.9
35.61,-99.8
35.61,-99.6
35.625,-99.2
35.657,-97.3
35.672,-96.8
35.688,-94.8
35.704,-93.5
35.719,-90.7
35.719,-90.7
35.735,-89.9
35.735,-88.2
35.75,-86.5
35.766,-84.6
35.782,-82.7
35.782,-82.7
35.782,-80.6
35.797,-79.4
35.829,-72.3
35.844,-67.2
35.86,-65.7
35.875,-60.2
35.86,-62.9
35.875,-60.2
35.891,-57.2
35.922,-49.4
35.938,-43.1
35.922,-46.2
35.938,-43.1
35.953,-39.7
35.985,-29.7
36.0,-24.3
36.0,-27.7
36.0,-24.3
36.016,-20.9
36.047,-10.1
36.047,-8.2
36.047,-8.2
36.063,-4.5
36.078,-0.8
36.11,9.6
36.125,12.0
36.141,18.9
36.125,15.4
36.141,18.9
36.141,22.3
36.157,26.1
36.172,29.4
36.172,31.3
36.199,34.6
36.214,37.8
36.221,41.4
36.228,44.6
36.248,47.6
36.26,52.7
36.276,55.6
36.281,58.5
36.294,61.3
36.294,61.3
36.302,64.3
36.314,67.0
36.351,73.6
36.351,73.6
36.355,75.9
36.363,78.1
36.394,83.6
36.41,87.2
36.41,87.2
36.425,89.0
36.441,90.6
36.441,91.4
36.457,92.8
36.457,94.1
36.472,95.3
36.488,96.3
36.488,97.2
36.503,97.6
36.535,98.9
36.535,98.9
36.535,99.4
36.55,99.7
36.582,100.0
36.597,99.6
36.597,99.6
36.628,98.7
36.628,98.7
36.628,98.0
36.644,97.6
36.675,94.7
36.675,94.7
36.691,93.6
36.691,92.2
36.691,92.2
36.707,91.4
36.722,89.8
36.738,84.7
36.769,81.5
36.769,81.5
36.785,79.4
36.785,77.2
36.8,74.8
36.816,72.4
36.816,69.9
36.816,69.9
36.831,68.4
36.847,65.8
36.863,60.2
36.878,57.2
36.878,54.3
36.878,54.3
36.894,52.5
36.91,49.5
36.91,46.3
36.925,43.2
36.941,39.8
36.941,36.6
36.956,34.8
36.972,31.3
36.972,27.8
36.988,24.4
37.003,21.0
37.019,17.4
37.113,-2.6
37.113,-6.1
37.113,-8.0
37.128,-15.3
37.128,-18.8
37.128,-22.2
37.144,-25.8
37.16,-27.8
37.183,-34.5
37.195,-37.9
37.195,-37.9
37.207,-41.3
37.215,-44.5
37.236,-49.4
37.252,-52.6
37.257,-55.6
37.269,-58.4
37.279,-61.4
37.279,-61.4
37.29,-64.2
37.302,-65.7
37.314,-68.3
37.322,-71.0
37.329,-73.5
37.329,-73.5
37.343,-75.8
37.35,-77.1
37.37,-79.4
37.403,-87.3
37.4,-85.4
37.403,-87.3
37.413,-89.0
37.413,-89.9
37.429,-91.4
37.445,-92.7
37.46,-95.2
37.476,-96.2
37.476,-96.8
37.491,-97.6
37.507,-98.4
37.507,-98.9
37.538,-99.7
37.554,-100.0
37.554,-100.0
37.57,-99.9
37.585,-99.6
37.601,-99.2
37.616,-99.0
37.616,-99.0
37.616,-98.4
37.632,-97.6
37.663,-94.8
37.679,-92.8
37.679,-92.8
37.679,-92.8
37.695,-91.4
37.71,-89.9
37.726,-84.7
37.726,-84.7
37.741,-83.6
37.757,-81.6
37.788,-74.8
37.804,-72.5
37.82,-68.5
37.82,-65.7
37.851,-60.2
37.866,-57.3
37.866,-55.6
37.898,-49.4
37.913,-43.1
37.913,-39.9
37.944,-34.7
37.96,-31.2
37.976,-24.5
37.976,-24.5
37.991,-20.9
37.991,-17.2
38.007,-11.9
38.038,-4.5
38.054,-1.0
38.069,4.4
38.054,2.5
38.069,4.4
38.085,8.1
38.116,18.7
38.132,24.4
38.116,22.3
38.132,24.4
38.148,31.1
38.163,34.4
38.182,38.0
38.19,41.2
38.209,43.0
38.21,46.1
38.224,49.5
38.235,52.5
38.244,55.5
38.263,58.4
38.264,61.5
38.276,63.0
38.29,65.6
38.296,68.2
38.305,71.0
38.318,73.4
38.329,74.8
38.344,77.0
38.35,79.3
38.359,81.5
38.371,83.5
38.38,85.4
38.392,87.2
38.408,88.3
38.412,89.8
38.425,91.3
38.453,95.2
38.453,95.2
38.463,96.8
38.463,96.8
38.479,97.6
38.494,98.3
38.526,99.6
38.541,100.0
38.557,100.0
38.557,99.8
38.588,99.4
38.588,99.4
38.588,98.9
38.604,98.4
38.635,95.9
38.651,95.3
38.651,95.3
38.651,94.1
38.666,92.8
38.682,91.5
38.682,89.9
38.697,88.3
38.729,83.6
38.744,81.6
38.744,79.4
38.776,74.9
38.776,73.6
38.807,68.5
38.807,68.5
38.807,65.8
38.822,63.1
38.854,58.7
38.869,52.7
38.869,49.7
38.9,43.2
38.916,38.2
38.916,38.2
38.947,31.3
38.947,31.3
38.947,27.9
38.963,24.6
38.994,15.4
38.994,15.4
39.01,12.0
39.01,8.5
39.041,2.7
39.057,-4.3
39.057,-8.0
39.088,-15.1
39.104,-17.0
39.104,-17.0
39.104,-20.7
39.119,-24.3
39.135,-31.0
39.15,-34.5
39.166,-37.9
39.166,-39.7
39.19,-42.9
39.198,-46.2
39.211,-49.4
39.219,-52.4
39.235,-55.4
39.238,-57.0
39.251,-60.1
39.271,-65.6
39.287,-68.2
39.293,-71.0
39.304,-72.3
39.316,-74.7
39.326,-77.0
39.346,-81.5
39.362,-83.4
39.362,-83.4
39.366,-84.5
39.378,-86.4
39.388,-88.2
39.398,-89.8
39.407,-91.3
39.419,-92.7
39.431,-94.0
39.44,-94.7
39.452,-95.8
39.472,-97.6
39.481,-98.3
39.452,-95.8
39.463,-96.8
39.472,-97.6
39.481,-98.3
39.493,-98.7
39.501,-99.2
39.501,-99.2
39.513,-99.6
39.513,-99.8
39.528,-100.0
39.614,-99.0
39.616,-98.4
39.618,-97.7
39.62,-96.8
39.628,-96.3
39.642,-95.2
39.668,-91.4
39.668,-91.4
39.668,-90.0
39.683,-89.0
39.699,-85.5
39.699,-85.5
39.714,-83.7
39.73,-81.6
39.761,-76.0
39.761,-76.0
39.761,-73.5
39.777,-71.1
39.793,-68.5
39.808,-65.9
39.808,-63.0
39.824,-61.5
39.824,-58.6
39.839,-55.7
39.855,-52.6
39.855,-49.6
39.871,-46.5
39.886,-44.6
39.902,-41.5
39.902,-38.1
39.918,-34.8
39.918,-31.4
39.933,-28.0
39.964,-22.6
39.964,-22.6
39.964,-19.0
39.98,-15.5
39.996,-11.9
39.996,-8.4
40.011,-6.3
40.042,4.4
40.042,4.4
40.058,8.1
40.058,11.6
40.074,13.5
40.089,17.2
40.089,20.8
40.105,24.2
40.121,27.6
40.121,30.9
40.136,34.6
40.152,36.4
40.152,39.6
40.167,42.8
40.183,46.3
40.183,46.3
40.183,49.4
40.205,52.4
40.23,60.1
40.23,60.1
40.245,65.5
40.277,69.8
40.277,72.2
40.308,77.0
40.324,81.4
40.324,81.4
40.355,86.5
40.37,88.2
40.37,88.2
40.386,89.8
40.386,91.3
40.402,93.5
40.433,95.7
40.449,97.6
40.449,97.6
40.464,98.0
40.48,98.6
40.48,99.2
40.495,99.6
40.495,99.8
40.511,100.0
40.511,100.0
40.527,100.0
40.527,99.9
40.558,99.4
40.573,99.0
40.573,98.4
40.589,97.2
40.62,95.3
40.636,94.2
40.636,94.2
40.636,92.9
40.652,91.5
40.667,90.6
40.667,89.1
40.683,87.4
40.714,81.6
40.73,80.5
40.745,76.0
40.761,73.6
40.777,68.5
40.777,67.1
40.808,61.6
40.823,58.7
40.823,55.8
40.839,52.9
40.855,49.7
40.855,47.8
40.886,41.6
40.902,34.8
40.902,34.8
40.917,31.4
40.917,29.6
40.933,26.1
40.964,15.6
40.98,12.2
40.995,6.4
41.011,2.9
41.011,2.9
41.011,-0.6
41.026,-4.5
41.042,-8.0
41.042,-9.9
41.058,-13.4
41.089,-24.1
41.089,-24.1
41.12,-33.0
41.12,-33.0
41.136,-36.3
41.136,-39.5
41.151,-42.7
41.167,-46.2
41.167,-49.3
41.195,-51.0
41.202,-53.9
41.214,-57.2
41.228,-60.0
41.236,-62.8
41.246,-64.2
41.258,-67.2
41.264,-69.7
41.264,-72.2
41.279,-74.6
41.295,-79.3
41.31,-80.4
41.326,-82.5
41.342,-84.5
41.342,-84.5
41.342,-86.4
41.357,-88.1
41.357,-89.7
41.373,-90.6
41.388,-92.1
41.42,-95.8
41.42,-96.8
41.42,-96.8
41.435,-97.2
41.451,-98.0
41.482,-99.6
41.482,-99.8
41.513,-100.0
41.513,-100.0
41.513,-99.9
41.529,-99.8
41.529,-99.8
41.545,-99.4
41.545,-99.0
41.576,-98.0
41.576,-97.2
41.592,-96.3
41.623,-92.9
41.638,-92.1
41.654,-90.6
41.67,-87.5
41.67,-87.5
41.67,-85.6
41.685,-83.7
41.701,-82.6
41.717,-80.6
41.717,-78.3
41.748,-73.6
41.748,-73.6
41.748,-71.2
41.763,-69.7
41.763,-67.0
41.779,-64.4
41.795,-61.7
41.81,-58.7
41.81,-55.7
41.826,-54.1
41.857,-44.8
41.873,-41.5
41.888,-34.8
41.904,-33.0
41.904,-29.5
41.904,-29.5
41.92,-26.2
41.935,-22.6
41.935,-19.2
41.951,-15.5
41.966,-13.6
41.998,-2.8
42.013,4.4
42.029,6.4
41.998,-2.8
41.998,0.7
42.013,4.4
42.029,6.4
42.029,9.8
42.045,13.5
42.06,20.6
42.076,24.0
42.091,25.9
42.162,43.0
42.165,44.7
42.168,47.8
42.175,50.9
42.175,50.9
42.189,54.2
42.201,57.1
42.209,59.9
42.221,61.4
42.237,64.5
42.243,67.1
42.25,69.7
42.266,72.1
42.274,74.5
42.302,80.4
42.313,82.4
42.313,82.4
42.313,84.6
42.329,86.4
42.36,90.7
42.376,92.1
42.376,92.1
42.376,93.4
42.392,94.6
42.407,95.8
42.407,96.3
42.423,97.2
42.438,98.0
42.438,98.7
42.454,99.2
42.485,99.9
42.485,99.9
42.501,99.9
42.532,99.4
42.532,99.4
42.532,99.0
42.548,98.7
42.563,97.2
42.579,96.3
42.595,95.3
42.61,94.7
42.626,92.1
42.641,89.2
42.657,87.4
42.657,87.4
42.657,85.7
42.673,84.6
42.704,80.5
42.704,80.5
42.704,78.4
42.72,76.0
42.72,73.7
42.735,72.3
42.751,69.8
42.782,61.6
42.798,58.8
42.813,54.2
42.813,54.2
42.813,51.0
42.829,48.0
42.845,44.9
42.86,41.6
42.86,39.8
42.876,36.4
42.891,33.1
42.891,29.6
42.907,22.7
42.938,17.2
42.954,13.7
42.97,6.6
42.985,3.0
43.001,-2.8
42.985,-0.6
43.001,-2.8
43.001,-6.3
43.048,-17.1
43.048,-17.1
43.048,-20.5
43.063,-22.4
43.095,-32.8
43.11,-36.1
43.126,-41.5
43.141,-44.6
43.141,-47.7
43.157,-50.8
43.173,-57.0
43.196,-58.6
43.209,-61.4
43.217,-64.4
43.237,-69.6
43.253,-72.1
43.258,-73.5
43.27,-76.0
43.28,-78.2
43.291,-80.3
43.303,-82.5
43.311,-84.5
43.326,-86.3
43.354,-90.6
43.363,-91.4
43.379,-94.1
43.394,-95.8
43.41,-97.5
43.425,-98.0
43.441,-99.2
43.441,-99.2
43.457,-99.4
43.457,-99.8
43.488,-100.0
43.503,-99.9
43.519,-99.4
43.535,-98.4
43.55,-98.1
43.55,-98.1
43.55,-97.6
43.566,-96.4
43.582,-94.2
43.613,-91.5
43.613,-91.5
43.613,-90.7
43.628,-89.9
43.644,-86.4
43.675,-82.7
43.675,-81.5
43.707,-77.1
43.722,-72.3
43.738,-68.6
43.738,-67.2
43.738,-67.2
43.753,-65.7
43.769,-61.7
43.769,-60.0
43.785,-55.9
43.8,-54.2
43.8,-52.4
43.816,-48.1
43.832,-46.2
43.863,-35.0
43.863,-33.0
43.894,-26.2
43.894,-26.2
43.894,-24.3
43.91,-19.2
43.941,-12.0
43.957,-8.0
43.957,-3.0
43.988,4.2
43.988,6.2
44.019,13.5
44.035,15.4
44.035,20.4
44.066,27.6
44.066,27.6
44.066,29.4
44.081,31.3
44.113,42.8
44.113,42.8
44.128,44.6
44.128,46.3
44.144,50.9
44.16,52.7
44.16,56.9
44.191,62.7
44.206,64.3
44.212,65.8
44.225,69.5
44.225,69.5
44.232,70.9
44.245,74.6
44.259,75.9
44.265,77.2
44.284,80.3
44.286,81.6
44.297,84.4
44.312,85.5
44.319,88.0
44.33,89.1
44.34,89.9
44.351,92.0
44.372,94.7
44.381,95.3
44.4,97.2
44.414,98.6
44.414,98.6
44.445,99.6
44.445,99.6
44.445,99.7
44.461,99.9
44.492,99.7
44.492,99.7
44.492,99.6
44.508,99.0
44.539,98.3
44.554,96.8
44.554,95.4
44.539,98.3
44.539,97.2
44.554,96.8
44.554,95.4
44.57,94.7
44.586,92.9
44.601,91.4
44.617,89.2
44.633,88.2
44.709,79.3
44.71,76.2
44.711,74.9
44.711,74.9
44.716,71.3
44.724,69.8
44.756,63.0
44.771,57.2
44.787,55.6
44.787,51.2
44.787,51.2
44.803,49.4
44.818,44.9
44.818,43.2
44.834,38.4
44.849,36.6
44.865,29.8
44.881,27.7
44.896,22.8
44.912,18.9
44.928,13.7
44.943,6.5
44.943,6.5
44.943,4.6
44.959,-0.6
44.974,-2.6
44.99,-4.5
44.99,-9.8
45.006,-11.9
45.021,-16.9
45.021,-18.8
45.037,-23.9
45.052,-26.0
45.052,-27.8
45.084,-34.5
45.084,-34.5
45.084,-39.5
45.099,-41.3
45.131,-49.6
45.115,-47.6
45.131,-49.6
45.146,-53.9
45.179,-61.5
45.192,-63.0
45.201,-66.9
45.211,-68.3
45.22,-72.2
45.231,-73.5
45.252,-78.1
45.26,-79.5
45.274,-82.5
45.285,-83.6
45.293,-86.2
45.305,-87.3
45.317,-88.3
45.326,-90.6
45.338,-91.4
45.347,-93.4
45.367,-95.7
45.383,-96.2
45.388,-96.8
45.4,-98.0
45.4,-98.0
45.409,-98.4
45.422,-99.1
45.453,-99.9
45.463,-100.0
45.462,-100.0
45.463,-100.0
45.479,-99.8
45.494,-99.4
45.494,-99.2
45.51,-99.0
45.541,-96.4
45.557,-94.2
45.557,-94.2
45.588,-92.8
45.588,-92.8
45.588,-90.8
45.604,-89.8
45.619,-87.5
45.619,-86.5
45.635,-85.5
45.666,-78.4
45.682,-77.2
45.682,-73.8
45.713,-71.0
45.728,-65.7
45.744,-61.7
45.76,-58.6
45.744,-60.1
45.76,-58.6
45.775,-54.2
45.807,-46.4
45.807,-46.4
45.807,-41.6
45.822,-39.7
45.853,-31.2
45.853,-31.2
45.869,-24.3
45.9,-17.4
45.9,-17.4
45.9,-15.3
45.916,-10.1
45.932,-3.1
45.932,-3.1
45.947,-1.0
45.963,0.9
45.994,13.3
45.994,15.2
46.025,22.3
46.041,29.2
46.057,31.3
46.057,31.3
46.057,36.0
46.072,38.0
46.088,44.4
46.088,44.4
46.103,46.3
46.119,50.9
46.119,52.5
46.135,56.8
46.15,58.5
46.15,58.5
46.166,60.2
46.166,64.2
46.194,69.5
46.207,71.0
46.227,75.8
46.243,77.2
46.248,80.4
46.261,81.5
46.268,84.4
46.28,85.4
46.301,89.0
46.317,89.8
46.322,92.0
46.334,92.8
46.334,92.8
46.342,93.5
46.354,95.2
46.366,95.8
46.375,97.2
46.39,97.6
46.396,98.6
46.409,98.9
46.42,99.2
46.428,99.7
46.436,99.8
46.452,100.0
46.461,100.0
46.469,99.8
46.505,98.7
46.511,98.3
46.528,96.8
46.528,96.8
46.528,96.3
46.544,94.7
46.559,94.1
46.575,92.2
46.575,91.5
46.591,88.3
46.591,88.3
46.606,87.3
46.622,84.8
46.638,83.5
46.638,80.6
46.653,79.4
46.684,73.4
46.684,73.4
46.684,69.9
46.7,68.5
46.731,63.0
46.747,57.4
46.763,55.6
46.778,49.5
46.778,47.8
46.809,41.4
46.825,36.6
46.825,34.8
46.856,27.9
46.872,21.0
46.856,25.9
46.872,21.0
46.872,18.9
46.919,6.7
46.934,2.7
46.95,-2.4
46.95,-2.4
46.95,-4.5
46.966,-9.8
46.997,-18.8
46.981,-13.6
46.997,-18.8
47.012,-20.9
47.044,-32.5
47.044,-34.7
47.075,-41.1
47.091,-47.6
47.091,-47.6
47.106,-51.1
47.106,-49.4
47.106,-51.1
47.122,-55.4
47.137,-57.2
47.153,-62.9
47.169,-66.8
